0,25-EC,26-EC,27-EC,34-EC,35-EC,36-EC,63-EC,64-EC,65-EC,67-EC,8--EC,9--EC,mean
2021-01-06 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.25,0.0,0.0,0.0,21.104166666666668
2021-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4,0.0,0.0,0.0,31.116666666666664
2021-01-06 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,21.833333333333332
2021-01-06 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,380.25,0.0,251.25,0.0,0.0,0.0,52.625
2021-01-06 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.75,0.0,0.0,0.0,19.8125
2021-01-06 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.8,0.0,0.0,0.0,15.983333333333334
2021-01-06 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.5,0.0,0.0,0.0,19.625
2021-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,284.6,0.0,227.0,0.0,0.0,0.0,42.63333333333333
2021-01-06 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.6,0.0,0.0,0.0,15.716666666666667
2021-01-06 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5,0.0,0.0,0.0,20.291666666666668
2021-01-06 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5,0.0,0.0,0.0,24.625
2021-01-06 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,299.2,0.0,203.2,0.0,0.0,0.0,41.86666666666667
2021-01-06 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.25,0.0,0.0,0.0,19.6875
2021-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.25,0.0,0.0,0.0,19.020833333333332
2021-01-06 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.25,228.0,0.0,0.0,37.770833333333336
2021-01-06 21:20:00,0.0,2.5,661.25,0.0,1114.5,0.0,27.0,0.0,182.2,2257.75,1821.5,0.0,505.55833333333334
2021-01-06 21:30:00,0.0,5.0,2267.6,323.6,2244.5,442.75,323.5,0.0,220.0,2232.8,2401.0,1287.5,979.0208333333334
2021-01-06 21:40:00,2088.0,4.0,2261.0,1665.5,2233.0,1687.0,0.0,0.0,235.25,2219.75,2388.0,2246.75,1419.0208333333333
2021-01-06 21:50:00,2132.25,0.0,2256.0,1664.75,2230.4,1684.0,0.0,0.0,181.6,2217.25,2382.0,2242.5,1415.8958333333333
2021-01-06 22:00:00,2134.25,0.0,2263.2,1675.25,2243.75,1696.4,0.0,0.0,85.25,2234.5,2392.5,2245.0,1414.175
2021-01-06 22:10:00,2134.8,0.0,1559.0,1684.8,2257.0,1704.25,372.5,0.0,138.25,2249.0,2392.5,2248.0,1395.0083333333332
2021-01-06 22:20:00,2137.75,0.0,0.0,1682.5,2262.8,1712.25,0.0,0.0,219.0,2252.75,2398.8,1542.25,1184.0083333333332
2021-01-06 22:30:00,2094.5,0.0,0.0,1683.25,2268.5,1713.8,0.0,0.0,177.8,2257.5,2397.5,1246.6,1153.2875000000001
2021-01-06 22:40:00,967.0,0.0,0.0,1688.8,2274.0,1242.75,0.0,0.0,210.0,2268.0,2405.5,1345.5,1033.4624999999999
2021-01-06 22:50:00,1173.25,0.0,0.0,1670.75,2249.6,1324.25,298.8,0.0,0.0,966.0,2407.0,251.25,861.7416666666668
2021-01-06 23:00:00,930.5,0.0,0.0,1667.0,2242.0,823.25,0.0,0.0,176.0,0.0,2399.0,814.8,754.3791666666666
2021-01-06 23:10:00,770.4,0.0,0.0,1670.6,2249.75,789.4,0.0,0.0,228.0,0.0,2399.75,381.25,707.4291666666667
2021-01-06 23:20:00,530.25,0.0,0.0,1672.75,2251.0,867.0,0.0,0.0,122.5,0.0,2398.8,727.75,714.1708333333332
2021-01-06 23:30:00,544.5,0.0,0.0,851.75,2250.8,551.0,361.5,0.0,73.6,0.0,836.25,0.0,455.78333333333336
2021-01-06 23:40:00,571.5,0.0,0.0,944.25,2254.25,603.8,0.0,0.0,243.75,0.0,0.0,599.8,434.7791666666667
2021-01-06 23:50:00,400.2,0.0,0.0,656.4,1930.0,470.0,0.0,0.0,114.75,0.0,0.0,372.5,328.65416666666664
2021-01-07 00:00:00,538.5,0.0,0.0,657.75,1537.6,533.75,0.0,0.0,93.5,0.0,0.0,0.0,280.09166666666664
2021-01-07 00:10:00,0.0,0.0,0.0,417.75,1259.75,484.75,0.0,0.0,170.0,0.0,0.0,0.0,194.35416666666666
2021-01-07 00:20:00,409.8,0.0,0.0,427.4,966.0,407.2,354.5,0.0,0.0,0.0,0.0,0.0,213.74166666666667
2021-01-07 00:30:00,0.0,0.0,0.0,534.75,1078.5,419.0,0.0,102.5,222.25,0.0,0.0,0.0,196.41666666666666
2021-01-07 00:40:00,488.75,0.0,0.0,267.5,806.2,408.5,0.0,1176.0,162.0,0.0,0.0,650.2,329.9291666666666
2021-01-07 00:50:00,0.0,0.0,0.0,244.75,704.75,309.6,0.0,511.25,0.0,0.0,0.0,80.5,154.23749999999998
2021-01-07 01:00:00,0.0,0.0,0.0,191.0,734.25,222.75,363.5,415.5,201.75,0.0,0.0,0.0,177.39583333333334
2021-01-07 01:10:00,542.75,0.0,0.0,219.5,602.0,341.75,0.0,335.25,0.0,0.0,0.0,0.0,170.10416666666666
2021-01-07 01:20:00,0.0,0.0,0.0,232.75,580.75,284.75,0.0,464.8,157.8,0.0,0.0,0.0,143.40416666666667
2021-01-07 01:30:00,0.0,0.0,0.0,194.4,581.0,222.4,0.0,226.25,176.25,0.0,0.0,0.0,116.69166666666666
2021-01-07 01:40:00,471.5,0.0,0.0,286.0,507.8,364.25,294.6,145.0,24.25,0.0,0.0,0.0,174.45000000000002
2021-01-07 01:50:00,0.0,0.0,0.0,176.75,358.0,187.25,0.0,259.0,176.2,446.5,0.0,638.4,186.84166666666667
2021-01-07 02:00:00,0.0,0.0,0.0,177.6,502.0,143.8,0.0,274.0,0.0,0.0,0.0,215.75,109.42916666666667
2021-01-07 02:10:00,0.0,0.0,0.0,0.0,316.75,279.0,0.0,309.5,210.5,0.0,0.0,0.0,92.97916666666667
2021-01-07 02:20:00,435.5,0.0,0.0,216.0,346.0,243.75,375.5,0.0,0.0,0.0,0.0,0.0,134.72916666666666
2021-01-07 02:30:00,0.0,0.0,0.0,0.0,542.5,172.5,0.0,224.2,171.6,0.0,0.0,0.0,92.56666666666666
2021-01-07 02:40:00,0.0,0.0,0.0,172.0,264.0,142.6,0.0,0.0,0.0,0.0,0.0,0.0,48.21666666666667
2021-01-07 02:50:00,572.0,0.0,0.0,0.0,193.2,181.25,0.0,246.75,198.75,0.0,0.0,0.0,115.99583333333334
2021-01-07 03:00:00,0.0,0.0,0.0,218.5,321.75,178.25,0.0,0.0,0.0,0.0,0.0,0.0,59.875
2021-01-07 03:10:00,0.0,0.0,0.0,0.0,421.0,142.0,364.0,0.0,218.0,345.0,0.0,0.0,124.16666666666667
2021-01-07 03:20:00,0.0,0.0,0.0,239.75,172.6,0.0,0.0,265.75,0.0,0.0,0.0,994.5,139.38333333333333
2021-01-07 03:30:00,0.0,525.5,0.0,0.0,207.75,177.75,0.0,0.0,204.5,0.0,0.0,0.0,92.95833333333333
2021-01-07 03:40:00,373.6,0.0,0.0,193.6,197.75,178.25,0.0,0.0,0.0,0.0,0.0,0.0,78.60000000000001
2021-01-07 03:50:00,0.0,0.0,0.0,0.0,221.5,143.0,297.0,0.0,195.5,0.0,0.0,0.0,71.41666666666667
2021-01-07 04:00:00,0.0,0.0,0.0,0.0,173.2,0.0,0.0,282.5,15.0,1145.8,0.0,0.0,134.70833333333334
2021-01-07 04:10:00,0.0,0.0,0.0,227.5,192.75,174.25,0.0,0.0,33.2,0.0,0.0,0.0,52.30833333333334
2021-01-07 04:20:00,465.75,0.0,0.0,0.0,196.0,295.4,0.0,0.0,160.25,0.0,0.0,0.0,93.11666666666667
2021-01-07 04:30:00,0.0,0.0,0.0,234.5,153.2,369.5,289.0,0.0,0.0,981.4,0.0,0.0,168.96666666666667
2021-01-07 04:40:00,0.0,0.0,0.0,0.0,226.25,186.75,0.0,8.0,165.6,2280.75,0.0,2.4,239.14583333333334
2021-01-07 04:50:00,0.0,0.0,0.0,0.0,197.75,352.0,0.0,234.75,0.0,2275.75,0.0,852.75,326.0833333333333
2021-01-07 05:00:00,454.25,0.0,0.0,236.25,19.25,145.2,0.0,0.0,201.0,2108.0,0.0,0.0,263.66249999999997
2021-01-07 05:10:00,0.0,0.0,0.0,0.0,183.0,184.25,0.0,0.0,0.0,1988.4,0.0,0.0,196.30416666666667
2021-01-07 05:20:00,0.0,0.0,0.0,0.0,142.5,184.0,363.0,0.0,158.8,0.0,0.0,0.0,70.69166666666666
2021-01-07 05:30:00,0.0,0.0,0.0,220.0,0.0,143.8,0.0,0.0,0.0,0.0,0.0,0.0,30.316666666666666
2021-01-07 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,24.416666666666668
2021-01-07 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,13.833333333333334
2021-01-07 06:00:00,0.0,525.0,0.0,0.0,0.0,0.0,354.75,0.0,0.0,0.0,0.0,0.0,73.3125
2021-01-07 06:10:00,0.0,359.5,0.0,0.0,0.0,0.0,0.0,0.0,198.5,0.0,0.0,0.0,46.5
2021-01-07 06:20:00,0.0,684.0,0.0,0.0,0.0,0.0,0.0,302.75,0.0,0.0,0.0,0.0,82.22916666666667
2021-01-07 06:30:00,0.0,1247.2,0.0,0.0,0.0,0.0,0.0,258.4,334.75,0.0,0.0,0.0,153.36249999999998
2021-01-07 06:40:00,0.0,847.5,0.0,0.0,0.0,0.0,283.0,0.0,623.75,0.0,0.0,0.0,146.1875
2021-01-07 06:50:00,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,886.5,0.0,0.0,0.0,133.875
2021-01-07 07:00:00,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,674.8,0.0,0.0,0.0,59.25416666666666
2021-01-07 07:10:00,0.0,469.8,0.0,0.0,0.0,0.0,0.0,0.0,393.25,0.0,0.0,0.0,71.92083333333333
2021-01-07 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,261.2,0.0,549.25,0.0,0.0,0.0,67.53750000000001
2021-01-07 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.2,0.0,0.0,0.0,36.35
2021-01-07 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,45.5
2021-01-07 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.25,0.0,0.0,0.0,21.9375
2021-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,285.4,0.0,424.0,0.0,0.0,0.0,59.11666666666667
2021-01-07 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.5,0.0,0.0,0.0,58.291666666666664
2021-01-07 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.5,0.0,0.0,0.0,105.375
2021-01-07 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,0.0,0.0,0.0,120.25
2021-01-07 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.2,0.0,0.0,0.0,92.60000000000001
2021-01-07 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,344.25,0.0,886.0,0.0,0.0,0.0,102.52083333333333
2021-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.25,0.0,0.0,0.0,113.10416666666667
2021-01-07 09:10:00,0.0,574.75,0.0,0.0,0.0,0.0,0.0,0.0,1384.2,0.0,0.0,0.0,163.24583333333334
2021-01-07 09:20:00,0.0,555.2,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,116.85000000000001
2021-01-07 09:30:00,0.0,260.0,0.0,0.0,0.0,0.0,352.25,0.0,800.0,0.0,0.0,0.0,117.6875
2021-01-07 09:40:00,0.0,584.5,0.0,0.0,0.0,0.0,0.0,0.0,895.75,0.0,0.0,0.0,123.35416666666667
2021-01-07 09:50:00,0.0,490.6,0.0,0.0,0.0,0.0,0.0,0.0,755.6,0.0,0.0,0.0,103.85000000000001
2021-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.75,0.0,0.0,0.0,59.729166666666664
2021-01-07 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,278.2,0.0,649.25,0.0,0.0,0.0,77.28750000000001
2021-01-07 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.8,0.0,0.0,0.0,56.9
2021-01-07 10:30:00,0.0,901.8,0.0,0.0,0.0,0.0,0.0,0.0,631.5,0.0,0.0,0.0,127.77499999999999
2021-01-07 10:40:00,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.75,0.0,0.0,0.0,164.89583333333334
2021-01-07 10:50:00,0.0,539.5,0.0,0.0,0.0,0.0,360.5,0.0,876.4,0.0,0.0,0.0,148.03333333333333
2021-01-07 11:00:00,0.0,523.6,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,99.55
2021-01-07 11:10:00,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,627.5,0.0,0.0,0.0,81.70833333333333
2021-01-07 11:20:00,0.0,297.75,0.0,0.0,0.0,0.0,0.0,0.0,550.75,0.0,0.0,0.0,70.70833333333333
2021-01-07 11:30:00,0.0,734.2,0.0,0.0,0.0,0.0,368.0,0.0,526.6,0.0,0.0,0.0,135.73333333333335
2021-01-07 11:40:00,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,435.5,0.0,0.0,0.0,51.375
2021-01-07 11:50:00,0.0,577.75,0.0,0.0,0.0,0.0,0.0,0.0,477.5,0.0,0.0,0.0,87.9375
2021-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,551.4,0.0,0.0,0.0,49.99166666666667
2021-01-07 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,373.75,1252.4,392.75,0.0,0.0,0.0,168.24166666666667
2021-01-07 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.5,520.5,0.0,0.0,0.0,147.83333333333334
2021-01-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.25,521.25,0.0,0.0,0.0,147.95833333333334
2021-01-07 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.2,518.4,0.0,0.0,0.0,82.13333333333333
2021-01-07 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,362.5,661.5,286.5,0.0,0.0,0.0,109.20833333333333
2021-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,520.5,0.0,0.0,0.0,86.45833333333333
2021-01-07 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,435.5,331.75,595.4,0.0,0.0,0.0,113.55416666666667
2021-01-07 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,143.25,288.4,581.75,0.0,0.0,0.0,84.45
2021-01-07 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,334.0,239.0,304.5,0.0,0.0,0.0,73.125
2021-01-07 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,437.25,300.25,595.5,0.0,0.0,0.0,111.08333333333333
2021-01-07 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,339.5,220.6,390.4,0.0,0.0,0.0,79.20833333333333
2021-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,151.5,289.75,244.75,0.0,0.0,0.0,57.166666666666664
2021-01-07 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,357.6,0.0,492.5,0.0,0.0,0.0,70.84166666666667
2021-01-07 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6,0.0,0.0,0.0,29.55
2021-01-07 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,422.25,0.0,297.0,0.0,0.0,0.0,59.9375
2021-01-07 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,313.4,0.0,295.25,0.0,0.0,0.0,50.72083333333333
2021-01-07 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,33.833333333333336
2021-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,410.25,0.0,368.6,0.0,0.0,0.0,64.90416666666667
2021-01-07 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.25,0.0,0.0,0.0,19.6875
2021-01-07 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,219.5,0.0,0.0,0.0,49.458333333333336
2021-01-07 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.8,0.0,0.0,0.0,31.316666666666666
2021-01-07 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,462.75,0.0,232.25,0.0,0.0,0.0,57.916666666666664
2021-01-07 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.25,0.0,0.0,0.0,18.4375
2021-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,382.5,0.0,528.75,0.0,0.0,0.0,75.9375
2021-01-07 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.8,0.0,0.0,0.0,15.4
2021-01-07 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,261.75,0.0,0.0,0.0,46.3125
2021-01-07 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,33.083333333333336
2021-01-07 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,462.75,0.0,177.2,0.0,0.0,0.0,53.32916666666667
2021-01-07 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.25,0.0,0.0,0.0,18.9375
2021-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,320.4,0.0,214.25,0.0,0.0,0.0,44.55416666666667
2021-01-07 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,343.8,0.0,0.0,0.0,53.9
2021-01-07 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,88.75,0.0,237.75,0.0,0.0,0.0,27.208333333333332
2021-01-07 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,318.4,0.0,230.75,0.0,0.0,0.0,45.762499999999996
2021-01-07 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5,0.0,0.0,0.0,17.958333333333332
2021-01-07 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,171.6,0.0,0.0,0.0,17.2375
2021-01-07 18:00:00,0.0,254.5,0.0,0.0,0.0,0.0,291.6,0.0,213.75,0.0,0.0,0.0,63.32083333333333
2021-01-07 18:10:00,0.0,735.5,0.0,0.0,0.0,0.0,0.0,0.0,210.5,0.0,0.0,0.0,78.83333333333333
2021-01-07 18:20:00,0.0,527.6,0.0,0.0,0.0,0.0,358.75,0.0,184.4,0.0,0.0,0.0,89.22916666666667
2021-01-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.75,0.0,0.0,0.0,21.729166666666668
2021-01-07 18:40:00,0.0,652.75,0.0,0.0,0.0,0.0,291.2,0.0,212.75,0.0,0.0,0.0,96.39166666666667
2021-01-07 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,29.333333333333332
2021-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,356.25,0.0,226.0,0.0,0.0,0.0,48.520833333333336
2021-01-07 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.25,0.0,0.0,0.0,11.6875
2021-01-07 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,300.2,0.0,296.0,0.0,0.0,0.0,49.68333333333334
2021-01-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8,0.0,0.0,0.0,18.150000000000002
2021-01-07 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,20.25
2021-01-07 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,297.2,0.0,212.0,0.0,0.0,0.0,42.43333333333333
2021-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.2,0.0,0.0,0.0,14.683333333333332
2021-01-07 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,412.75,0.0,280.75,0.0,0.0,0.0,57.791666666666664
2021-01-07 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.5,0.0,0.0,0.0,39.375
2021-01-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,56.583333333333336
2021-01-07 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,374.75,0.0,499.4,0.0,0.0,0.0,72.84583333333333
2021-01-07 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.75,0.0,0.0,0.0,63.8125
2021-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.25,0.0,0.0,0.0,29.604166666666668
2021-01-07 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,382.75,0.0,526.8,182.25,0.0,0.0,90.98333333333333
2021-01-07 21:20:00,0.0,2.5,853.0,0.0,1024.2,0.0,0.0,0.0,448.75,2261.5,1658.0,0.0,520.6625
2021-01-07 21:30:00,243.25,5.0,2274.0,60.0,2255.5,302.75,0.0,0.0,355.25,2243.6,2408.25,1085.0,936.0500000000001
2021-01-07 21:40:00,2124.75,4.0,2268.75,1658.4,2248.0,1696.25,353.0,0.0,383.8,2237.75,2390.5,2252.6,1468.1499999999999
2021-01-07 21:50:00,2121.2,0.0,2270.8,1658.25,2245.25,1693.0,0.0,0.0,252.0,2232.5,2389.0,2247.75,1425.8125
2021-01-07 22:00:00,2124.75,0.0,2270.0,1668.75,2254.8,1708.5,0.0,0.0,246.0,1056.75,2395.2,2247.0,1330.9791666666667
2021-01-07 22:10:00,1860.75,0.0,1523.75,1679.0,2277.0,1266.0,371.0,0.0,487.5,0.0,2399.5,1125.25,1082.4791666666667
2021-01-07 22:20:00,1271.5,0.0,0.0,1682.0,2273.75,1117.0,0.0,0.0,192.8,0.0,2398.5,1179.0,842.8791666666666
2021-01-07 22:30:00,1002.4,0.0,0.0,1665.0,2254.6,1005.5,0.0,0.0,236.75,0.0,2403.2,1339.5,825.5791666666668
2021-01-07 22:40:00,1025.0,0.0,0.0,1660.75,2249.0,940.75,296.2,0.0,392.75,228.4,2402.0,95.25,774.1749999999998
2021-01-07 22:50:00,817.0,0.0,0.0,1664.0,2247.0,750.6,0.0,0.0,232.2,0.0,2405.75,1060.4,764.7458333333334
2021-01-07 23:00:00,684.4,0.0,0.0,1664.25,2114.8,559.25,0.0,0.0,225.25,238.25,2399.6,0.0,657.1500000000001
2021-01-07 23:10:00,518.5,0.0,0.0,1663.5,1840.25,712.25,310.2,0.0,212.0,0.0,2396.75,1006.25,721.6416666666668
2021-01-07 23:20:00,573.25,0.0,0.0,1661.0,1760.75,548.5,0.0,0.0,226.25,85.8,2395.5,0.0,604.2541666666667
2021-01-07 23:30:00,87.4,0.0,0.0,1440.25,1488.75,405.0,0.0,0.0,357.0,138.25,2398.2,0.0,526.2375000000001
2021-01-07 23:40:00,581.5,0.0,0.0,1663.75,1212.2,416.0,368.25,0.0,220.5,0.0,2395.0,0.0,571.4333333333333
2021-01-07 23:50:00,517.25,0.0,0.0,1021.25,1167.0,430.0,0.0,0.0,227.5,202.8,2397.0,887.0,570.8166666666667
2021-01-08 00:00:00,0.0,0.0,0.0,1223.6,877.75,402.8,495.25,0.0,168.8,0.0,2397.5,0.0,463.8083333333334
2021-01-08 00:10:00,517.5,0.0,0.0,1163.5,630.8,307.75,0.0,0.0,199.75,0.0,2393.6,0.0,434.4083333333333
2021-01-08 00:20:00,0.0,0.0,0.0,625.25,740.5,413.75,325.2,0.0,212.0,215.5,2392.0,0.0,410.34999999999997
2021-01-08 00:30:00,151.0,0.0,0.0,848.8,501.75,201.5,0.0,84.0,225.5,0.0,2398.0,0.0,367.54583333333335
2021-01-08 00:40:00,330.2,0.0,0.0,508.5,591.0,320.8,426.75,1242.6,181.8,0.0,251.8,0.0,321.12083333333334
2021-01-08 00:50:00,0.0,0.0,0.0,633.0,502.75,193.75,0.0,814.25,204.0,241.75,0.0,271.25,238.39583333333334
2021-01-08 01:00:00,42.0,0.0,0.0,379.6,437.0,202.25,404.5,635.5,22.25,0.0,0.0,526.0,220.75833333333333
2021-01-08 01:10:00,411.4,0.0,0.0,580.5,271.0,317.0,0.0,509.2,182.0,0.0,0.0,0.0,189.25833333333333
2021-01-08 01:20:00,0.0,0.0,0.0,244.75,353.8,194.75,158.75,310.0,226.75,230.75,0.0,0.0,143.29583333333332
2021-01-08 01:30:00,0.0,0.0,0.0,219.25,442.75,150.0,189.6,318.0,204.0,0.0,0.0,0.0,126.96666666666665
2021-01-08 01:40:00,522.0,0.0,0.0,293.4,216.5,41.25,0.0,275.75,203.25,0.0,0.0,0.0,129.34583333333333
2021-01-08 01:50:00,0.0,0.0,0.0,291.5,361.2,152.0,378.0,394.2,163.2,207.0,0.0,0.0,162.25833333333335
2021-01-08 02:00:00,0.0,0.0,0.0,213.5,223.75,191.5,0.0,100.25,7.25,0.0,0.0,0.0,61.354166666666664
2021-01-08 02:10:00,0.0,0.0,0.0,182.2,243.75,194.0,407.0,222.25,196.75,0.0,0.0,733.4,181.61249999999998
2021-01-08 02:20:00,392.4,0.0,0.0,229.5,364.8,152.2,0.0,230.4,159.4,174.0,0.0,0.0,141.89166666666668
2021-01-08 02:30:00,0.0,0.0,0.0,258.75,258.75,0.0,303.6,290.25,205.75,0.0,0.0,0.0,109.75833333333333
2021-01-08 02:40:00,0.0,0.0,0.0,156.8,222.25,200.25,0.0,0.0,0.0,0.0,0.0,0.0,48.275
2021-01-08 02:50:00,0.0,0.0,0.0,0.0,206.0,0.0,0.0,240.0,164.2,158.4,0.0,0.0,64.05
2021-01-08 03:00:00,595.5,503.25,0.0,226.5,171.8,160.0,375.75,0.0,196.75,0.0,0.0,0.0,185.79583333333335
2021-01-08 03:10:00,0.0,0.0,0.0,0.0,218.75,0.0,0.0,153.5,0.0,0.0,0.0,0.0,31.020833333333332
2021-01-08 03:20:00,0.0,0.0,0.0,159.8,218.75,0.0,0.0,74.5,197.5,198.75,0.0,0.0,70.77499999999999
2021-01-08 03:30:00,0.0,0.0,0.0,226.25,177.2,150.6,361.25,0.0,160.2,0.0,0.0,242.75,109.85416666666667
2021-01-08 03:40:00,581.75,0.0,0.0,0.0,212.5,0.0,0.0,259.75,0.0,0.0,0.0,637.75,140.97916666666666
2021-01-08 03:50:00,0.0,0.0,0.0,174.4,217.5,191.5,0.0,0.0,219.75,198.5,0.0,0.0,83.47083333333333
2021-01-08 04:00:00,467.0,0.0,0.0,0.0,0.0,0.0,379.75,0.0,170.0,1156.8,0.0,0.0,181.1291666666667
2021-01-08 04:10:00,0.0,0.0,0.0,225.0,169.4,290.4,0.0,0.0,0.0,188.25,0.0,0.0,72.75416666666666
